timestamp,ram_used_mb,ram_total_mb,swap_used_mb,swap_total_mb,cpu0_util_pct,cpu0_freq_mhz,cpu1_util_pct,cpu1_freq_mhz,cpu2_util_pct,cpu2_freq_mhz,cpu3_util_pct,cpu3_freq_mhz,cpu4_util_pct,cpu4_freq_mhz,cpu5_util_pct,cpu5_freq_mhz,gr3d_freq_util_pct,temp_cpu_c,temp_soc2_c,temp_soc0_c,temp_gpu_c,temp_tj_c,temp_soc1_c,power_vdd_in_mw,power_vdd_cpu_gpu_cv_mw,power_vdd_soc_mw,elapsed_sec
2026-06-23T11:54:59.214652+00:00,7332,7607,951,20188,3,1036,2,1036,0,1036,3,1036,50,1344,0,1344,98,61.968,61.093,62.125,63.406,63.406,61.093,16334,6932,4086,842.25
2026-06-23T11:55:00.737649+00:00,7332,7607,951,20188,4,1036,2,1036,2,1036,2,1036,100,1344,0,1344,97,61.937,61.281,61.968,63.718,63.718,61.093,17093,8016,4008,843.77
2026-06-23T11:55:02.260703+00:00,7332,7607,951,20188,5,1036,0,1036,4,1036,1,1036,100,1344,0,1344,98,62.25,61.218,61.968,63.593,63.593,61.156,17643,8627,3962,845.29
2026-06-23T11:55:03.783530+00:00,7332,7607,951,20188,5,1036,3,1036,3,1036,0,1036,49,729,0,729,99,61.968,61.156,61.906,63.187,63.187,61.031,15690,7100,3817,846.82
2026-06-23T11:55:05.305839+00:00,7332,7607,951,20188,2,1036,6,1036,0,1036,0,1036,76,1344,0,1344,97,62.093,61.156,61.843,63.281,63.281,61.0,16964,7716,4047,848.34
2026-06-23T11:55:06.829625+00:00,7332,7607,951,20188,3,1344,2,1344,0,1344,2,1344,100,1344,0,1344,97,62.093,61.343,62.031,63.625,63.625,61.0,17447,8407,3962,849.86
2026-06-23T11:55:08.353119+00:00,7332,7607,951,20188,3,1036,0,1036,2,1036,9,1036,74,1344,0,1344,99,61.906,61.343,62.0,63.656,63.656,60.968,17683,8407,4080,851.39
2026-06-23T11:55:09.876692+00:00,7332,7607,951,20188,11,729,3,1036,3,1036,3,1036,50,1344,0,1344,97,62.093,61.125,61.937,63.281,63.281,61.156,16491,7050,4126,852.91
2026-06-23T11:55:11.400644+00:00,7332,7607,951,20188,5,1036,3,1036,1,1036,2,1036,100,1344,0,1344,97,62.156,61.218,61.968,63.656,63.437,61.156,17368,8250,4001,854.43
2026-06-23T11:55:12.923867+00:00,7332,7607,951,20188,6,1036,4,1036,3,1036,3,1036,100,1344,0,1344,97,62.031,61.25,62.0,63.562,63.562,61.125,17604,8627,3923,855.96
2026-06-23T11:55:14.447392+00:00,7332,7607,951,20188,1,1036,0,1036,7,1036,0,1036,49,883,0,883,99,61.906,61.125,61.843,63.125,63.125,61.031,15690,7140,3778,857.48
2026-06-23T11:55:15.969880+00:00,7332,7607,951,20188,19,1344,67,1344,5,1344,4,1344,0,729,0,729,97,62.093,61.375,62.062,63.437,63.437,61.062,16975,7781,4047,859.0
2026-06-23T11:55:17.491171+00:00,7332,7607,951,20188,3,1344,100,1344,1,1344,0,1344,0,729,0,729,97,62.343,61.312,61.968,63.593,63.593,61.156,17486,8524,3962,860.52
2026-06-23T11:55:19.013767+00:00,7332,7607,951,20188,0,1036,66,1036,3,1036,5,1036,0,729,0,729,99,62.093,61.25,61.843,63.281,63.281,61.093,16975,8016,3968,862.05
2026-06-23T11:55:20.536654+00:00,7332,7607,951,20188,0,1036,0,1036,3,1036,2,1036,50,1344,0,1344,98,62.093,61.125,61.937,63.656,63.312,61.093,16649,7285,4086,863.57
2026-06-23T11:55:22.060274+00:00,7332,7607,951,20188,2,1036,4,1036,3,1036,3,1036,100,1344,0,1344,97,62.0,61.187,61.875,63.656,63.656,60.937,17329,8250,3962,865.09
2026-06-23T11:55:23.582671+00:00,7333,7607,951,20188,2,1113,6,1113,0,1113,1,1113,96,1344,0,1344,96,61.968,61.25,62.062,63.625,63.625,61.0,17683,8681,3923,866.62
2026-06-23T11:55:25.110395+00:00,7333,7607,951,20188,3,960,1,960,2,960,3,960,49,1344,0,1344,99,61.906,61.187,62.093,63.187,63.187,60.968,15901,6983,3936,868.14
2026-06-23T11:55:26.632853+00:00,7333,7607,951,20188,8,729,2,729,6,729,3,729,90,1344,0,1344,97,62.0,61.218,61.875,63.156,63.156,61.187,16975,7820,4008,869.67
2026-06-23T11:55:28.155509+00:00,7333,7607,951,20188,0,960,0,960,1,960,0,960,100,1344,0,1344,97,62.312,61.281,61.937,63.687,63.687,61.218,17526,8524,3962,871.19
2026-06-23T11:55:29.679004+00:00,7333,7607,951,20188,3,1344,4,1344,2,1344,11,1344,57,729,0,729,99,61.906,61.187,61.875,63.0,63.0,61.062,16176,7481,3811,872.71
2026-06-23T11:55:31.201207+00:00,7333,7607,951,20188,60,1344,1,1344,1,1344,0,1344,0,729,1,729,97,62.093,61.25,61.843,63.343,63.343,61.0,16728,7441,4086,874.23
2026-06-23T11:55:32.724258+00:00,7333,7607,951,20188,13,729,4,729,5,729,5,729,100,1344,0,1344,97,61.812,61.281,62.031,63.687,63.687,61.0,17250,8211,3962,875.76
2026-06-23T11:55:34.246996+00:00,7333,7607,951,20188,1,1344,1,1344,0,1344,0,1344,90,1344,0,1344,97,61.906,61.25,61.937,63.312,63.312,61.125,17526,8524,3962,877.28
2026-06-23T11:55:35.771737+00:00,7333,7607,951,20188,4,1344,49,1344,7,1344,2,1344,0,960,1,960,99,62.25,61.187,61.843,62.906,62.906,61.031,15848,6944,3936,878.81
2026-06-23T11:55:37.294893+00:00,7333,7607,951,20188,5,1036,3,1036,1,1036,2,1036,92,1344,0,1344,97,62.312,61.25,61.875,63.718,63.718,61.062,17172,7938,4001,880.33
2026-06-23T11:55:38.817427+00:00,7333,7607,951,20188,4,960,1,960,5,960,3,960,100,1344,0,1344,97,61.937,61.25,61.781,63.656,63.656,61.031,17447,8446,3923,881.85
2026-06-23T11:55:40.341546+00:00,7333,7607,951,20188,1,1036,1,1036,0,1036,2,1036,62,729,0,729,99,61.843,61.281,62.093,63.062,63.062,61.031,16649,7755,3890,883.37
2026-06-23T11:55:41.864291+00:00,7333,7607,951,20188,2,1344,5,1344,3,1344,7,1344,1,1344,54,1344,98,61.906,61.343,61.968,63.343,63.343,60.968,16570,7246,4086,884.9
2026-06-23T11:55:43.387216+00:00,7333,7607,951,20188,3,1036,3,1036,0,1036,2,1036,0,1344,100,1344,97,62.312,61.25,61.906,63.656,63.656,61.218,17250,8211,3962,886.42
2026-06-23T11:55:44.911376+00:00,7333,7607,951,20188,3,1344,3,1344,3,1344,4,1344,0,1344,98,1344,97,62.25,61.281,61.906,63.562,63.562,61.187,17643,8641,3923,887.94
2026-06-23T11:55:46.434569+00:00,7333,7607,951,20188,0,1036,0,1036,7,1036,1,1036,0,1344,50,1344,99,62.187,61.281,61.906,62.968,62.968,61.093,15940,7100,3936,889.47
2026-06-23T11:55:47.957464+00:00,7333,7607,951,20188,2,1036,3,1036,3,1036,3,1036,88,1344,2,1344,97,61.875,61.25,61.843,63.375,63.375,61.062,17015,7859,4008,890.99
2026-06-23T11:55:49.479744+00:00,7333,7607,951,20188,0,1344,3,1344,2,1344,0,1344,100,1344,0,1344,97,61.906,61.312,62.062,63.656,63.656,61.031,17565,8524,3962,892.51
2026-06-23T11:55:51.002466+00:00,7333,7607,951,20188,4,729,3,1036,5,1036,3,1036,58,729,1,729,99,62.031,61.312,61.937,62.812,62.812,61.187,16176,7481,3811,894.04
2026-06-23T11:55:52.525524+00:00,7333,7607,951,20188,2,729,1,729,5,729,0,729,62,1344,0,1344,97,62.218,61.218,61.906,63.281,63.281,61.062,16806,7520,4086,895.56
2026-06-23T11:55:54.048633+00:00,7333,7607,951,20188,4,1036,8,1036,5,1036,3,1036,100,1344,0,1344,97,62.156,61.25,61.937,63.468,63.468,61.125,17368,8250,4001,897.08
2026-06-23T11:55:55.573352+00:00,7333,7607,951,20188,3,1036,1,1036,4,1036,2,1036,84,1344,0,1344,99,62.156,61.281,62.125,63.656,63.656,61.031,17840,8744,4001,898.61
2026-06-23T11:55:57.095075+00:00,7333,7607,951,20188,4,1344,2,1344,2,1344,2,1344,47,1344,0,1344,99,62.406,61.312,62.0,62.75,62.75,61.093,15862,6747,4014,900.13
2026-06-23T11:55:58.617872+00:00,7333,7607,951,20188,3,1344,2,1344,2,1344,4,1344,96,1344,0,1344,97,62.343,61.218,62.031,63.375,63.375,61.125,17172,7977,4040,901.65
2026-06-23T11:56:00.141924+00:00,7333,7607,951,20188,5,1036,2,1036,1,1036,1,1036,100,1344,0,1344,98,62.187,61.281,61.906,63.375,63.375,61.062,17565,8524,3962,903.18
2026-06-23T11:56:01.665597+00:00,7333,7607,951,20188,4,1036,0,1036,0,1036,9,1036,51,1113,0,1113,99,62.062,61.156,61.875,63.187,63.187,61.125,15887,7257,3817,904.7
2026-06-23T11:56:03.189167+00:00,7326,7607,959,20188,0,960,0,960,0,960,0,960,1,1344,62,1344,97,62.093,61.187,61.843,63.25,63.25,61.062,16728,7402,4047,906.22
2026-06-23T11:56:04.711685+00:00,7327,7607,959,20188,5,1344,4,1344,3,1344,12,1344,0,1344,100,1344,98,62.0,61.25,62.031,63.687,63.687,61.062,17211,8211,3962,907.74
2026-06-23T11:56:06.235824+00:00,7327,7607,959,20188,3,729,1,729,1,729,0,729,0,1344,84,1344,99,62.218,61.375,62.0,63.531,63.531,61.031,17879,8705,4040,909.27
2026-06-23T11:56:07.760054+00:00,7327,7607,959,20188,5,729,7,729,6,729,3,729,0,1344,49,1344,99,62.281,61.343,61.968,62.875,62.875,61.156,16058,6669,4126,910.79
2026-06-23T11:56:09.283508+00:00,7327,7607,959,20188,1,729,1,729,0,729,0,1036,0,1344,98,1344,98,62.031,61.281,62.031,63.468,63.468,61.156,17172,8055,4001,912.32
2026-06-23T11:56:10.806218+00:00,7327,7607,959,20188,12,729,2,729,3,729,2,729,0,1344,100,1344,97,62.093,61.406,61.937,63.562,63.562,61.093,17565,8563,3962,913.84
2026-06-23T11:56:12.328576+00:00,7327,7607,959,20188,0,1344,1,1344,0,1344,0,1344,0,729,49,729,99,61.906,61.156,62.093,63.281,63.281,61.093,15730,7100,3778,915.36
2026-06-23T11:56:13.851324+00:00,7327,7607,959,20188,5,1036,0,1036,7,1036,5,1036,0,1344,76,1344,98,61.968,61.312,62.0,63.812,63.406,61.031,16924,7716,4047,916.88
2026-06-23T11:56:15.374551+00:00,7327,7607,959,20188,1,729,0,729,1,729,0,729,0,1344,100,1344,98,62.156,61.312,61.968,63.781,63.781,61.156,17565,8524,3962,918.41
2026-06-23T11:56:16.897612+00:00,7327,7607,959,20188,6,1036,4,1036,4,1036,2,1036,0,729,68,729,99,62.093,61.25,61.968,63.406,63.406,61.156,17093,8055,4008,919.93
2026-06-23T11:56:18.421070+00:00,7327,7607,959,20188,1,1036,1,1036,0,1036,0,1036,0,1344,56,1344,98,62.0,61.281,61.843,63.468,63.468,61.031,16806,7481,4086,921.45
2026-06-23T11:56:19.944240+00:00,7327,7607,959,20188,4,729,9,729,2,1344,0,1344,0,1344,100,1344,97,62.0,61.25,61.906,63.656,63.656,61.093,17329,8290,3962,922.98
2026-06-23T11:56:21.466937+00:00,7328,7607,959,20188,3,1036,3,1036,1,1036,0,1036,0,1344,90,1344,98,62.093,61.343,62.0,63.343,63.343,61.093,17565,8563,3962,924.5
2026-06-23T11:56:22.990534+00:00,7328,7607,959,20188,3,729,2,729,3,729,4,729,0,1344,49,1344,99,62.125,61.281,62.0,62.906,62.906,61.187,16019,6944,4014,926.02
2026-06-23T11:56:24.513487+00:00,7328,7607,959,20188,0,1036,0,1036,3,1036,3,1036,0,1344,94,1344,97,62.093,61.312,62.0,63.406,63.406,61.156,17093,7938,4008,927.55
2026-06-23T11:56:26.037719+00:00,7328,7607,959,20188,1,1036,0,1036,3,1036,2,1036,0,1344,100,1344,99,62.312,61.25,61.968,63.531,63.531,61.062,17526,8485,3962,929.07
2026-06-23T11:56:27.560615+00:00,7328,7607,959,20188,1,1036,5,1036,3,1036,1,1036,0,729,51,729,99,61.906,61.218,61.968,62.843,62.843,61.156,16019,7297,3857,930.59
2026-06-23T11:56:29.085012+00:00,7328,7607,959,20188,7,729,5,1036,3,1036,0,1036,0,1344,70,1344,99,62.062,61.218,62.0,63.656,63.656,61.062,16924,7625,4086,932.12
2026-06-23T11:56:30.608604+00:00,7328,7607,959,20188,2,729,6,729,3,729,0,729,0,1344,100,1344,97,61.968,61.406,62.125,64.031,64.031,61.0,17447,8407,3962,933.64
2026-06-23T11:56:32.137306+00:00,7328,7607,959,20188,0,960,4,960,0,960,1,960,0,729,75,729,99,62.093,61.375,61.937,63.531,63.531,61.062,17761,8471,4119,935.17
2026-06-23T11:56:33.660023+00:00,7328,7607,959,20188,5,729,2,729,11,729,2,729,0,1344,50,1344,98,62.281,61.281,62.031,63.125,63.125,61.093,16373,7011,4086,936.69
2026-06-23T11:56:35.182700+00:00,7328,7607,959,20188,1,1344,1,1344,0,1344,0,1344,0,1344,100,1344,97,62.187,61.25,62.0,63.406,63.406,61.125,17290,8211,4001,938.22
2026-06-23T11:56:36.705599+00:00,7328,7607,959,20188,4,1036,5,1036,3,1036,3,1036,0,1344,100,1344,97,62.25,61.375,61.968,63.5,63.5,61.125,17565,8602,3923,939.74
2026-06-23T11:56:38.228384+00:00,7328,7607,959,20188,2,729,6,729,2,729,0,729,0,806,50,806,99,62.031,61.218,61.906,63.281,63.281,61.125,15809,7218,3778,941.26
2026-06-23T11:56:39.751111+00:00,7328,7607,959,20188,0,1036,6,1036,6,1036,3,1036,0,1344,78,1344,97,62.093,61.312,62.031,63.281,63.281,61.093,16924,7716,4047,942.78
2026-06-23T11:56:41.274315+00:00,7328,7607,959,20188,0,1036,1,1036,1,1036,0,1036,0,1344,100,1344,98,62.312,61.312,62.062,63.593,63.593,61.187,17526,8485,3962,944.31
2026-06-23T11:56:42.797138+00:00,7328,7607,959,20188,8,1344,4,1036,2,1036,7,1036,0,729,66,729,99,62.187,61.312,61.937,63.5,63.5,61.156,17015,8016,4008,945.83
2026-06-23T11:56:44.320057+00:00,7328,7607,959,20188,0,1036,0,1036,3,1036,0,1036,0,1344,52,1344,98,62.093,61.156,61.968,63.406,63.406,61.062,16688,7363,4086,947.35
2026-06-23T11:56:45.843774+00:00,7328,7607,959,20188,5,1036,2,1036,6,1036,5,1036,0,1344,100,1344,97,62.062,61.312,61.937,63.75,63.75,61.125,17250,8211,3962,948.88
2026-06-23T11:56:47.366642+00:00,7328,7607,959,20188,0,1036,0,1036,0,1036,0,1036,0,1344,93,1344,96,61.968,61.312,62.156,63.406,63.406,61.062,17604,8602,3962,950.4
2026-06-23T11:56:48.890598+00:00,7328,7607,959,20188,5,1036,3,1036,12,1036,5,1036,0,1344,47,1344,99,62.187,61.343,62.125,63.0,63.0,61.062,16019,6944,3975,951.92
2026-06-23T11:56:50.412593+00:00,7328,7607,959,20188,0,1036,1,1036,0,1036,0,1036,0,1344,96,1344,99,62.187,61.25,62.0,63.812,63.812,61.156,17290,8055,4040,953.45
2026-06-23T11:56:51.936535+00:00,7328,7607,959,20188,5,1036,3,1036,10,1036,2,1036,0,1344,100,1344,97,62.156,61.25,61.937,63.437,63.437,61.187,17486,8524,3962,954.97
2026-06-23T11:56:53.459632+00:00,7103,7607,901,20188,3,1344,3,1344,64,1344,13,1344,0,729,0,729,0,61.125,60.218,61.531,61.031,61.531,60.906,6589,1435,1834,956.49
