read_id	mean_q	model
bf8c79eb-f61e-441a-8cd1-4426b30d8a95	4.175	hac
4c4f78cc-0d65-4216-b947-02e75f85c82f	23.471	fast
b36c0e91-c16c-49f9-abbc-0581543e524e	25.865	fast
2ab57303-493e-4fd5-935b-1c769a36c262	23.968	fast
412d8cf1-acf7-4144-af80-3c2465961bb7	23.257	fast
c1210178-dbc0-4bdd-a827-bbe854f4903f	8.942	hac
afc31c18-663f-4833-8150-70ac0c1fff4f	9.767	hac
cf00fc3c-a24d-4c48-b961-adec6fa43430	13.621	fast
45d5cb5e-af4c-487a-9c26-8318c0ad3775	20.779	fast
def93d0a-4825-4692-bbba-d25dee479bff	27.592	fast
4fc64a94-e8dc-440b-b3c2-a686b6e26215	21.767	fast
d412ba77-1e68-460e-aa58-15a3d954ed8b	16.987	fast
534497fc-ea7a-4d79-899a-c46a4e4030c7	30.455	fast
b24070bd-752f-4644-84c8-7df00271b0a0	9.233	hac
71e05fa2-7f77-4bb9-9f4d-286ac48aecc7	22.146	fast
89525848-b1f9-4cc2-ad13-fa2009667621	22.313	fast
1eb2804e-564c-4d53-9ad7-8783593c4a92	23.441	fast
041403a2-5b56-4e7c-ab79-3eee8f374c73	21.066	fast
b5e9ac1e-22b6-40dc-a7ab-ec72553739d8	24.038	fast
d7066614-9cbd-49a4-81d3-060d83aafd80	25.721	fast
dd448561-2919-4b6b-a049-ceb59626f936	25.724	fast
07ee798c-5c4e-4b7a-9890-cdf214b747e0	22.269	fast
4eaf939e-0567-4281-970a-4d14a9921a24	26.015	fast
d1c1d688-810c-4e35-95a5-e4e32b72891e	26.288	fast
83be11fd-6a3a-44e2-b653-7163d2e71a38	20.503	fast
bb231de0-cbd1-42ae-8598-601d96eaf560	8.075	hac
2774aa22-372e-412a-94ac-b4aeadf4a9c5	16.374	fast
a3a3ffa1-9269-4834-92f3-6222d090ff10	23.751	fast
c77b2940-e61d-433d-8f6a-640d2c8d7d9f	26.321	fast
0ac00b3a-767a-49c7-b5bb-7157b6162352	25.374	fast
a4ffaf61-4c76-47c6-89d4-4a8c66176974	22.212	fast
619df4a3-22d0-4fbf-a998-4f8f0a6434cb	17.635	fast
9fef7ca2-2d17-4018-9649-d38919ae48f0	16.925	fast
be24066c-5f0e-4a23-95f0-6651a1e03ea2	12.425	fast
081a67f7-c3a7-4057-a36a-248b83ffe567	24.466	fast
82f76348-cc78-46bd-9acf-ec53a6555260	27.081	fast
73faa61b-dbda-435b-bbd1-6098d7f62565	23.856	fast
b140a2d3-8118-4443-9fe9-9e1518631d1d	8.402	hac
726841dd-6315-4ca1-8e54-384175851705	5.661	hac
61f58c03-bb9d-4748-a85a-25dc9daa43aa	16.418	fast
dcbe2b23-0b39-4a91-aea8-a47ee708bd38	18.961	fast
e5054bd8-6c00-496f-9c69-96687a2e14b1	16.380	fast
0896aa0d-d6a1-432b-861e-1fac66b7f216	8.429	hac
a5cda531-a430-42f2-ae5a-f4ec4de2e14b	21.528	fast
17df7ef9-f7d7-4989-a8e1-bc98a8e0fb03	25.703	fast
d8f7a3b2-c46e-4a6f-a073-b9eb147c71aa	8.530	hac
2e36cc01-2d68-49ce-af5b-b63a2e88b68d	25.358	fast
7f09e541-5e57-4500-b9b0-4d4074c7349d	24.908	fast
9de8fd01-27ed-4afa-9296-c2fee7f060ef	27.320	fast
4f9ff894-b602-4221-8ac6-2326706ca537	8.835	hac
a08d745b-c759-4ab6-9f1c-4f032c011399	22.724	fast
d06eb01a-986b-4a83-8d57-736d6b0203a7	24.434	fast
6c9463d9-c8e6-45b1-b308-022124728ea6	24.881	fast
fdc112ae-e387-4e44-9fa7-4737523da8f5	23.964	fast
835a6c46-7870-48b3-8ed5-0b0b552d263f	23.919	fast
34ce1d0c-d124-435c-9cdf-76532cc7a6e2	8.842	hac
c0a7ef1c-ed96-468a-bfad-4de00664e507	21.494	fast
629db031-5797-41d6-b646-dab219608ccf	23.693	fast
eb7dcf47-5773-4a95-be5c-92d93e7784f5	10.829	fast
b4a526aa-59ff-401c-b1df-65ccf9e31d40	23.147	fast
85ebf667-4855-4b23-99a9-a2708f9f3708	7.948	hac
819e2fed-95a1-4442-9536-a661f7fb2a5d	24.495	fast
6897f42d-2e69-44e3-84ff-7609e2f81f12	25.880	fast
21bad7ae-dfc9-4cca-9357-fc9c00466c10	9.398	hac
56c09808-cdb2-47d0-b6a4-0d2ae1211406	24.306	fast
cd975f99-1ee7-4cbb-8f08-1a197001343c	19.679	fast
61ef9bed-281b-4c83-bc0c-0d25e56efb72	10.073	fast
e9fa0631-755b-4aa6-98d2-6ca06377248d	25.643	fast
d8e345a1-8e0e-49c9-84af-4644cf146d3b	17.667	fast
23484f9d-f6ef-442f-ae62-d3093a1f7f1d	25.649	fast
d2a6a697-4edc-4e3f-a032-19c7d9298490	22.702	fast
aeb52c9a-d06b-4664-bb90-784ef4e99f79	12.985	fast
43f36bd0-80f3-4f5c-8fa8-025abb907443	21.001	fast
47e14038-cbf1-47d9-a719-57c261f1dc9f	20.046	fast
6e00efeb-9dda-448b-9bb7-07d5dc2213f1	22.536	fast
9070eb0c-8f24-4f24-9b21-366d528fb2e6	25.333	fast
152c3f46-ec25-4237-98f4-99182b6edd5a	21.252	fast
592c888b-b54b-45d5-9290-62c7af4b65ff	22.044	fast
dee8ec2f-b633-40b0-b163-4cbbb6f676c5	9.611	hac
33b349c2-518e-4bfa-95da-a09cb1778390	25.901	fast
596bfe48-6c69-432b-ac82-386d2adcad60	25.585	fast
c00ecd92-94b2-41a3-a756-da6c33955bce	9.451	hac
842e694f-af51-404e-8850-27313a473706	24.365	fast
2e6d1a34-ceaf-42ae-9b97-49ec4af69605	25.398	fast
fbe6dca1-fb6c-4a68-88aa-98b1093af426	10.125	fast
9aef84b3-c395-4a31-8027-dea518e33bd8	23.479	fast
b63ebd81-c5a0-4321-897f-0bd2d7ca1ad3	23.548	fast
666d3d88-af8f-4caa-84d5-57b3092a3d80	6.293	hac
f60a1ca7-845d-487a-8ed3-720e3275b9d1	26.591	fast
b0e72731-54c8-4642-bfdf-538697eac099	20.779	fast
bd6ef37e-a88a-4cdc-aa52-af9ae6bcf0ce	8.746	hac
30778bfb-1684-422f-b684-0391c25babde	20.458	fast
e011acec-7bb6-479a-ab61-91f4ab51f038	24.227	fast
ead9bd73-58c3-42a5-880f-35108065bf75	25.825	fast
1ada9e17-e613-4928-a6ee-a645706c3629	23.325	fast
d061989e-2707-4e28-b4b4-94f4172794c7	22.905	fast
a879b29a-e552-4098-94f4-ba861fca5ef3	21.561	fast
fe0c5052-2f3e-4f6f-a99d-f3b64a9e4e6a	14.706	fast
971987a1-6634-4899-9b88-0b657d555e5f	25.539	fast
3b358901-ee45-427f-883d-d6f04644f815	19.298	fast
b20e226a-1189-4fe0-ba5b-a7a57a23ae5a	19.477	fast
6b1d713a-0378-4d74-9e3d-d631c3729ed1	14.973	fast
f6f3434e-359f-4d2c-9536-f78a1a90093e	23.151	fast
56f98c94-8af9-4db1-9037-20fdc1fba6df	25.435	fast
944453d5-6843-464c-9b21-113c0b120ffe	10.442	fast
3945eec3-96b0-4e4a-b834-740646fb9ab4	18.957	fast
bf48d404-9767-4df0-8849-8dbec79b421c	23.746	fast
2712e173-3b1b-4bc2-95bc-d0dd6697bdfe	23.417	fast
6a8befdc-ed0e-49ec-9e66-4576c8e152db	5.482	hac
5e957c39-6207-4657-9361-4684ce83ccd6	27.774	fast
1b0033f7-4a13-4503-bc2e-d4892239392a	22.202	fast
81dd6878-1600-4fb1-b82b-cc165c8106af	16.155	fast
e18df9ae-b849-42dd-9089-9eb1e3d85b28	23.447	fast
8a71b9ae-2999-4cc3-bed5-19205892d772	5.795	hac
a6ec14ec-bc77-46e4-8566-f89148831fe2	23.323	fast
abb21ca9-9878-4982-b447-479636d8d838	23.929	fast
46abfc47-4d49-46d4-829d-a2a3fccc70b3	25.846	fast
c919f951-a6d8-45db-b9c4-71498dfbb80f	13.566	fast
fb707045-c508-4de3-9c26-cebeca8db20d	24.826	fast
ab774a1f-0bf1-41e0-b3ca-4836dcd12118	18.438	fast
b31fe233-e71e-49ac-b54a-7102a0fc8c8c	26.834	fast
9c260626-abe1-4d4f-9c25-e83ac7447fac	8.839	hac
93ddaecc-b56d-4385-8922-61fa14105578	7.587	hac
ea798d46-ba6b-417e-ab1f-daed044d456e	14.356	fast
c07dc76b-5e24-4b9d-87f9-4fe0de5358b8	27.209	fast
caaec3a7-d8af-4b53-97f3-44b457dbe592	9.350	hac
6f839cf7-3f77-432c-88ce-dc6daef66783	21.237	fast
f322c1b2-73d8-40ee-8adc-2f5be45094cb	23.140	fast
497c859b-9075-476d-9642-137456dc2a4a	8.471	hac
0b353324-c7e8-4c5e-8f83-b2b77fa4430e	22.205	fast
fd237c2c-da5f-42b2-9a26-ff20d63d2bf7	7.453	hac
218df1e8-4bb2-40f8-a47a-8cfc55e9c9ae	8.798	hac
c9ebfef8-b67c-4533-98b5-7306686936ae	25.624	fast
e5361f75-24da-45c8-a408-30dcf11d691c	22.556	fast
92a132ec-8914-4e36-a9f0-f2dcef9b0832	21.197	fast
53be196c-450b-478c-aa34-faeae8d1ec23	20.984	fast
5b39fa43-4cdd-4dbd-afac-20f4db0957b7	12.306	fast
a2665cd2-06e1-4527-a819-05b4772e26ea	25.665	fast
c8f3b318-69d1-4317-a3bc-01952a53d302	8.640	hac
5db19e90-f0b2-4cc3-933a-60ed3feb6062	27.337	fast
d1542bd2-d7b5-4140-b2c8-6891a496e769	9.413	hac
d815cad9-c366-4671-a5ab-36a9949fc01a	21.553	fast
9a2e462a-370a-4b85-bae4-43d176ca3d75	24.161	fast
f628b747-acf7-497d-a217-a3b714636f33	25.704	fast
eb9e9a62-3030-4974-98d7-66d7a4cc7f7d	10.155	fast
eb87ff3c-b9b0-4bc8-a99b-aa708027be68	15.983	fast
e4b6623d-c8c6-4b67-abae-b4a08fc632ca	23.465	fast
a7af147b-00d4-490f-8ecd-f616a5d4fcb0	15.846	fast
802a3fdc-64dc-499c-ae45-f0028bfaf023	21.574	fast
fda093ee-186f-42cb-8fec-0d395271185a	5.000	hac
e78f672f-d6ef-4a6b-bbb0-23e1e3991fe8	17.009	fast
63dc4977-ecb4-4e4e-a1bf-02a57de60f90	9.471	hac
ccf398b0-f47e-4a64-81b7-d78faf2788e4	23.182	fast
12bed139-e556-49cd-b90f-f6c7ffa08708	23.934	fast
06e59399-1986-401f-9973-235d7904ad3a	21.728	fast
38637140-11b2-4047-b70e-aaac62723633	24.297	fast
04416029-fec4-4f4a-a78d-931d0527f3cc	19.878	fast
88511819-b0bd-4a79-b815-929c442106a3	14.285	fast
41a6bdde-0a7b-426a-873c-98bf226af9b7	25.203	fast
126ccb20-05cf-42c8-96dd-2d3b16a9155a	26.808	fast
10e4ed3a-4e0b-4014-b227-6c9fa8632f6d	24.286	fast
4b1160e7-f870-4143-9ccb-47b9cb98387c	17.505	fast
50555b31-160f-4c85-808b-ec527b722d49	23.834	fast
988a2975-c7cf-4638-af86-faa4ba140384	32.275	fast
ec11ce51-72f1-4d8f-9729-03aac63ce5d1	9.804	hac
9051014e-452d-44dc-ae80-984ea3208144	17.155	fast
52186419-893f-4707-a368-9e9f5f63479b	26.249	fast
be42a780-75f3-4d83-919c-5fcffc931542	20.023	fast
af8a879f-cafa-4e21-b45c-73e631e926f4	22.086	fast
a4659de5-024a-4fb9-b303-3b68f63ba374	19.309	fast
3a255e1e-6013-468f-8c3f-4eb7e11317c0	18.405	fast
e7ae5feb-e958-4543-a098-d3c1bb905cc6	19.717	fast
5261e7ea-dfa9-493d-925a-9b6535a5e07a	25.765	fast
9092f1f4-b516-4b26-bf20-d3fd8ca6e7f7	24.859	fast
a6ffd231-c818-4676-8000-ce27eecec40c	24.134	fast
66ee1974-2f41-46cd-aead-061be16f65bf	7.229	hac
83593f10-04c0-48e8-bd97-dfdc343853da	8.492	hac
38826551-7716-457a-807d-02d10860453c	26.922	fast
e9f277db-77cc-4c62-88e9-0f528814699c	24.585	fast
c810d05d-700b-45b4-8c26-23f9c52eb32c	8.895	hac
adc5a7a4-69b1-4740-9fcc-0f8eda55675a	16.994	fast
b7335bf8-9ba9-4d80-9370-1efd6b9367de	9.981	hac
23afb060-484a-471a-941c-e299035a9811	26.589	fast
372628ac-7a5f-4a0c-92aa-13fe617c2681	8.502	hac
7ad0d154-3c07-40c7-b7c8-ff4c9135088a	23.035	fast
6d62c2c3-a4a7-49cb-bff7-b3e00584b3ab	23.905	fast
80c6ff90-701d-4779-af70-c36c348d9a9b	27.338	fast
d6849442-f5d9-4fda-9f28-b93d2e896d66	10.049	fast
8ce8683a-cc47-4b2c-bba0-337f31e5bae4	24.272	fast
22617420-e8cb-495d-a39e-869c2a10905b	14.042	fast
0f352984-1243-4fef-8785-857c4cffa3dc	25.095	fast
0252433f-c8ce-4a33-9ac7-bb8c56c1d0dc	7.152	hac
dde31fed-b172-4c37-9e57-1deb62a2d846	10.238	fast
4cc98fb4-f654-4296-9f7d-af67bdcd08b1	17.392	fast
267f069d-4925-44d8-a592-ae707426cab1	25.592	fast
dec284e4-4b7a-44f5-b0e0-e294cbe95291	18.124	fast
aa872b55-3144-489d-8f1e-d03308ebf825	9.159	hac
410ebb7a-0715-4e65-97c0-cf2b93568600	4.827	hac
473c679f-fbd0-471d-9377-9fe209af1023	22.470	fast
a336ae4c-50e5-4129-97de-b5288136440b	11.350	fast
08c3e7f1-09b5-48ae-b655-6baeea08329d	23.456	fast
49545c69-f618-4346-b8a6-d375df16ef64	24.136	fast
67700e5b-4448-43b4-baf9-3d4c1042247f	22.341	fast
0a702814-6ed7-432f-a1f4-4f2b7b1b8d3e	6.442	hac
3a82443b-4e40-4df1-8c42-f75ed8d0cb53	24.766	fast
c74979cc-12e9-4ec8-a3f2-71a17cf17678	23.464	fast
41e04bcf-2404-4ae4-a866-71f0c8fc99e5	26.420	fast
fa609a8b-c197-45dc-89e3-0abb397d61bf	12.966	fast
6921d139-26c7-4ab7-83c7-a9658b12b83e	24.688	fast
57aea0b8-7a57-4c6f-9f08-7589bbac44d2	7.743	hac
b12c933b-942d-4aef-8e34-27fca559b7e5	23.422	fast
37a0f84c-8177-40ee-8b49-cb69eb6b184c	23.565	fast
0c735398-d864-4b46-ac43-7a6ef08aeee7	20.026	fast
338763c8-b579-426d-99ee-5432632f81de	25.180	fast
a69c77da-bed2-427b-8669-86d5da2a2264	19.570	fast
f60a90cb-5907-4a01-b66b-4156aeb8c76b	23.502	fast
1a3fbe9e-645b-47ea-83eb-b863e987dac5	17.376	fast
367ab7b8-904e-4044-9da8-d21ff16ccb92	20.093	fast
0dc9e5f4-174f-43e0-97cb-88b74152ea51	22.231	fast
7d06985f-6388-4349-b84c-f06f0cbfbdf4	21.394	fast
9e5d7ffc-9f79-4946-9ae5-f82886bdc6a9	19.878	fast
ff6ef053-0fd7-4b4f-9589-152d16f08a5c	25.708	fast
ce143cf4-35d5-4226-8b2e-520b5d43f7c6	21.564	fast
ef377f38-5b23-4f9e-8351-64abf92dbead	14.929	fast
aa251cef-db8d-46f6-bdbb-95db9c07fef5	22.273	fast
9d7d4525-63dc-470c-a10c-d75c2a4e9b50	13.933	fast
a1b3ac29-90ba-4a91-baff-456724956e4f	6.200	hac
53566560-efc2-4c79-a8b8-53b40197f709	19.620	fast
c0074dfd-4727-44f5-a88a-3ce373e736d9	23.369	fast
3866cb2e-9e4b-41f5-9f7c-560b18ea961e	14.270	fast
e4c229c0-350c-4e4b-9ee0-ff559a28ab5b	24.139	fast
dc86a45f-fd67-4cdb-881a-7a68a5f65a07	6.863	hac
9a14a35c-e9ec-4c7f-a93b-bf0c2c10e63e	26.552	fast
1bf25959-8a9d-42e5-b811-c262de188f84	25.499	fast
4b1a121e-7260-43f5-98ae-311ea11e49e7	29.219	fast
01f8604f-4d8a-4624-b9b2-64a813518794	24.630	fast
1898e4c4-86c2-4870-98b5-a0064bbd45bd	21.285	fast
22f486fd-c397-42db-bdeb-34fff697c688	21.668	fast
e4fe25e4-b234-487e-8f34-643b32108095	17.602	fast
92fec13e-f235-424a-a673-e23239f5a7dd	23.041	fast
f1de1a6c-f3f6-4c69-93b2-d4dc535e1123	22.611	fast
7b27cd8d-e1a3-4929-98d1-eb0f5973ab00	23.543	fast
5a1e4f64-bdf5-44c4-8094-9001b44bf81d	21.811	fast
5055f274-33ec-4fa4-bd74-e1c57c08e414	10.809	fast
911de0f8-e26a-4f4f-9e60-5d8cd2b44f86	20.219	fast
ddb25638-7e05-466e-8796-14c4cc0365cb	4.736	hac
a8857f21-a004-4ea8-b079-0bb57b2fb4b8	21.376	fast
44df7d1c-59fe-45f7-8d47-b5c26d2e546d	17.079	fast
fa466ab6-f814-4de6-b398-de29946b2bd6	10.994	fast
a9fa5e84-e2e3-47a4-bd5d-d24540d1d761	29.633	fast
dd212019-6789-43b6-8f75-4b5f534038d2	19.640	fast
c97a83d7-4270-4dc2-8c1d-1c9fb0343eea	19.523	fast
7abac93c-798a-4791-a83b-84da3a992669	9.076	hac
89fd8982-55f7-4424-8402-21edb9e652ef	18.181	fast
59a9d5a0-a8a3-4f9d-8e7d-06db4db6d568	25.441	fast
5028a760-c9ef-4279-a1f9-2da25c15a286	23.933	fast
0aa56702-e303-4e68-b309-a1c7da1b229e	4.477	hac
7bfa2fc3-e3e2-430d-a28f-6389c4028f9e	25.330	fast
efe8c349-29d7-4fb3-a30c-13533293a528	20.656	fast
76432e77-ea06-4f73-a516-9f65bcc636ff	8.568	hac
99011a1f-e585-4dee-9e6e-3b5176653d4d	8.646	hac
96a96310-f300-40d5-8acb-3fb5c5900bfe	23.192	fast
bcc6cb46-6d0a-4696-9b65-b54a8801ba88	20.272	fast
720efc3a-b6d5-4f2a-8341-5f4610965bd0	20.120	fast
74d1601c-eb06-4c44-9abe-8d531de76441	7.889	hac
e0717e56-0834-4980-b8dd-c28007eb1a76	23.038	fast
46c694fe-344a-4c7e-92bd-f9284ec12b9e	26.537	fast
e2a3e079-e25e-49d8-a5fb-0b967fc2b5d7	7.700	hac
5d0e6a35-4ec9-443f-b29b-741d39d3bbca	27.355	fast
a4a18cb4-f63b-49e9-91be-ffe160ab7218	24.278	fast
5bc3bba1-a4a0-4fac-8dfe-8875f3f4211e	18.605	fast
c18ff3e4-e7c6-42e4-a14e-800998559a76	25.211	fast
6cf0e6a8-1d25-4e37-989e-3cfa30f3dc9c	24.607	fast
bc7fc36b-9f0e-408f-8782-76283951e7fe	18.622	fast
499151f3-bfbb-4045-b7a2-37d233844b6f	26.277	fast
98bd8918-da86-4921-bfef-a9c8db50ca35	19.483	fast
f5d57d5c-e933-412e-b937-0aab64cdd180	8.386	hac
e8a17f44-5364-451c-88b4-11c048492bd3	8.573	hac
66e25c10-8a8e-4f60-8480-5f5abe0e2b54	16.138	fast
60964193-aba0-4f93-9df2-817451c864a4	13.057	fast
b9441b40-e64b-44da-8a39-f8611e8b5d46	23.711	fast
30d0979e-5053-45b8-870a-51f6a2fe2b35	26.685	fast
61c94f7b-b2b6-49ef-8004-bca831201e28	21.351	fast
160abe8b-48fb-4c4d-83d6-325a0cd3858d	29.254	fast
109f05ac-3b85-441a-9bd7-eba5ab555637	24.290	fast
f8e9dbef-3f46-421e-909f-70f434dac45e	22.490	fast
94385b4f-2044-4dbb-bb17-eb723b675e8a	18.272	fast
82e59cae-1389-4c9a-8851-388bb5542828	7.855	hac
26dfb191-8c9b-4eaf-adb7-c7c0ae8f7200	24.638	fast
ef0b975d-900f-43aa-a226-523a13108224	17.301	fast
31c5c075-4369-48af-a7ca-bf46426be4b0	21.443	fast
cc1d473f-b178-470e-9967-4d7bdde8aaf0	22.528	fast
903d6fbf-a810-4d35-a900-413459c00e41	24.767	fast
fc8bea5e-e8ce-4f65-ac34-ebf566f0e607	9.154	hac
159686e8-7267-46b8-abd2-4e4266a44eb6	23.737	fast
d7a7bc7b-42c8-448a-a15d-73efe8100dda	9.012	hac
652c62b7-d674-4a22-8a3a-312ae684d043	17.716	fast
44aaffe0-e1f1-48ef-9b1c-1f81a93b9d69	25.272	fast
3aafe657-ebf1-4e99-a4ee-9dc5103d2eaa	22.730	fast
dc1700fb-4685-4dae-ab73-8d2b03b786a0	25.578	fast
f7b07d7b-5d9a-4fa6-b17e-f4402c1dee05	21.323	fast
8276bec0-c42b-4267-ac17-bff88ef8f8a7	24.810	fast
5db0ec68-7730-481e-bfb3-f88bc84e028a	25.487	fast
84d7a801-680d-4e51-bf4f-faef8b5155ae	26.830	fast
96659b74-08db-413e-b9a6-89272b05bd81	21.578	fast
cb01865d-bf2f-4d66-94b1-e9fa77ad7270	24.041	fast
aa184db3-c9f7-4813-91cd-04b42228af35	8.274	hac
9998ad9d-0468-493d-990f-1f1f19042b0d	24.582	fast
e4734b8c-966b-47ba-8b28-c18bf93636d4	23.472	fast
8561101b-f3eb-42dd-907c-a9463187c5d3	15.262	fast
3e942354-e851-419f-8c84-43db8ef09885	24.273	fast
da196635-0830-429d-becf-dbaac5d596cb	26.051	fast
ea063d1a-649d-4fdd-8595-0c0a012eaca5	17.475	fast
25a17372-8939-4fdf-9077-7ba18f8c3785	8.710	hac
fb4d6dec-72e5-4a9f-8a2e-5f17af34c504	19.985	fast
6f70f6a8-caf7-4e59-86f0-7665c59fe2f4	13.485	fast
21abc4d1-2ef0-48bc-a383-b3d3acb263b6	9.246	hac
67b2d8f3-d6cd-4a64-902a-3450c335c239	24.981	fast
a82139a2-0da8-426e-829c-c006a2ca56e2	24.584	fast
dea4d931-f6dc-4eee-b499-264aae06080f	20.748	fast
43d9626a-8ebb-42f0-8f4c-42abd3444eee	23.061	fast
4a3337c3-0de0-4677-8585-27e7d88a8dc7	24.248	fast
4308086e-13b2-4793-a879-ba516c4d5bb1	20.074	fast
79a24635-21f7-48d2-943a-e33b4bb70f1a	19.009	fast
915751c3-ac46-45d7-8039-1b14f5b08ee3	24.260	fast
fd432ffc-c81b-48d8-9688-71f61a82e66e	26.130	fast
12d9f3f3-d1fa-4ca1-ae75-932b5e405311	9.312	hac
41eaa6a3-0ae0-419e-92bd-72fa79305a4d	12.785	fast
94e870a3-32d1-420c-8ca1-9a01092beae1	7.620	hac
4494bbe9-ddbf-4c77-b562-fbc727df77b1	25.876	fast
3431cc85-af52-43aa-93eb-09f6401dd2df	28.256	fast
7407cad5-49f1-43d7-b5df-bd0b7a3bafa4	7.091	hac
f01e5c17-bd63-46fa-9bd6-f6899872279b	24.543	fast
861b3881-681b-485b-8990-d3cecc4deb87	27.909	fast
24c774a8-7c45-4196-a686-ca94c8dddf70	10.421	fast
dea5687e-25de-44ff-9292-93ad8c965f32	22.423	fast
e70cc6e8-38bf-48bd-b563-d730a005fab5	6.442	hac
a29c096f-ba9c-4c3f-b3c8-affa904a546e	24.620	fast
682f5f90-cd2d-42c8-8b9c-f451efb345bb	14.573	fast
f9ce5b2e-9d57-48b4-96d6-5a9b0ce03669	23.306	fast
75a5bc39-f29a-43a2-a168-d9344ded901d	25.383	fast
f45f5d6a-2e32-4169-b391-92dec67b1960	25.099	fast
a75dd8a9-1cd9-464e-876c-1359aea1e546	23.045	fast
a26d21c2-7b71-46b2-a4e5-67cbd6bcfc86	25.506	fast
47e02034-e49e-4f86-b527-4653c38a4459	6.875	hac
68f2847d-15d9-4c77-9f11-af116af90d84	5.499	hac
7fd7b08d-ccfe-4b04-bcfe-b3c61a87a989	25.582	fast
20861356-711f-4dab-95b3-808b76b0cb59	18.568	fast
5c305585-fda9-463e-ad82-ea1b9fdda9d5	24.772	fast
87aa6d02-60e8-4c18-a936-bec576194c6d	17.701	fast
fb3d2400-f3c6-4bf6-b1fb-9be32bab9634	25.609	fast
a11e53c3-0e04-4650-94cd-cbc7d7f3d470	25.683	fast
43babf96-aedb-4d52-8a20-41f71e75a92b	25.197	fast
ba69a1e7-9ed4-49c3-8f5c-c2b71479d5a9	20.696	fast
abd28c35-ce2d-4fb1-852f-6d135b0130e6	25.011	fast
16ddf253-57fe-461e-9ee0-d6405a748add	21.495	fast
e7e364ea-f86d-49bf-b4ea-623be7f2760f	19.705	fast
b3ddae94-62d7-4800-8462-a282f5e534f6	22.969	fast
bfa5ea68-6b56-4b89-98be-6afb066ebc9e	26.591	fast
66976eed-13d8-41f9-a3b2-c2f7836e434d	21.723	fast
c6398679-3fd4-4c4d-9434-a1911a17737d	7.736	hac
b2b5dd3e-0f56-466f-a084-e9f623a99ccc	23.308	fast
79af520a-41a1-430f-888e-f8025c7b1897	16.747	fast
5989dd5f-f5df-4695-9930-198a1825aa5d	20.295	fast
6d669ec5-4227-435c-911d-3d0867de34ee	20.798	fast
43aa3d50-ad13-4f5f-9e0f-432ba962e64c	15.384	fast
c542b5e0-9bbb-48a7-82a0-712f22313c55	23.370	fast
58005cdf-8bd6-4a81-991d-62ffa93c4c3f	29.375	fast
a19d4021-643f-40eb-8976-245e5ecd2f34	20.797	fast
16433acf-8cf6-49b5-9f8a-577e716a4b33	18.955	fast
86e4aab0-f62b-4de8-b5d6-48968df6fdff	20.409	fast
15e1b711-39ca-4ea0-b01e-127fa5aaff26	22.005	fast
5629d42d-d83d-4e9a-94fe-476226c3bbff	27.603	fast
f1467a17-5956-4173-a57a-1e12080f5235	17.407	fast
ab00e93b-b76c-4d87-871b-87252d48bbeb	25.201	fast
bc858759-a145-4c75-a26f-0c07130251a7	8.787	hac
39443f92-3a33-4868-9c73-09ee13a572a8	21.111	fast
63632c74-8390-4e89-80cd-f40c919e0e22	26.249	fast
3c3fa10b-c0e0-4880-811c-4acfc78fea90	5.518	hac
7c5dc608-ac3e-4805-a4cc-79a472b86889	12.249	fast
ddc4c9af-ba8b-48ee-8a61-7a75ad09d1e0	21.278	fast
f2f801b4-56ba-4105-ac24-a82dc430e7a5	25.678	fast
a0ad693c-7783-432f-8d50-fc7d69522e41	29.276	fast
911e8da4-cba3-4669-86e0-878a4a5c0a98	17.872	fast
0e3ca33f-1fc7-41c1-b276-d78fcf335a98	19.514	fast
edc1752a-4e85-4e7c-a0b8-f288d10fd119	9.188	hac
3400eeca-171d-4e58-965b-dc9c1b2fb5ba	18.512	fast
2530b35d-7845-4a50-adae-aaf9aca58521	27.909	fast
a8e46c9a-dec1-40dd-891d-1e24dbac9df3	8.068	hac
73535e20-8793-4da7-be70-588d78a9f172	10.631	fast
3f9400a8-9f3b-4c14-b778-eb2e8bc5d2ea	27.357	fast
366c713b-697c-4535-88ad-783d8dcac0ac	19.431	fast
dd0377c6-36db-4ad7-9e20-89563a9d6fd1	24.949	fast
e1a3f54b-f3a5-473b-a2b4-84b875acea21	10.455	fast
e9e06bd0-8c66-41d6-b6d5-165be55d781c	13.263	fast
95b3f9a3-5d9e-4733-8a77-fb1c170ae8e3	28.014	fast
75180e9a-bc9c-4b10-87e8-3281863ebbd1	9.065	hac
3048f59f-3a4d-4bcb-aab1-6ed13dd0c2d2	27.009	fast
fef22c90-6b30-4c24-b1d3-63931771d5c1	22.490	fast
16e7ddd2-313a-4486-8cc6-d2778eb29876	9.553	hac
a9718e54-e429-4639-86c2-5fbe94ddc933	27.934	fast
981eed76-6fa7-4686-88ce-2c1845b81912	19.970	fast
e8cdad2b-b5aa-4a81-8c00-ba0ac71a5d36	9.951	hac
7f8bbd10-dd2e-4b1b-b0d5-f2d03517c65f	7.142	hac
57b84b5d-9663-43a0-ad28-911fcdf6b7da	23.421	fast
c4dbbe3a-5eba-4174-81b2-b44191f3c5be	24.291	fast
dba9c260-cedc-4f26-9721-13ce8444e138	24.624	fast
e6e5142b-aa07-4ef9-8b4b-dce064c8af85	22.146	fast
4b9f4f16-f09c-4616-801d-3772e1cda21f	25.190	fast
8ad95b50-aa0d-4fb5-9f6d-21359ca40a56	21.131	fast
